"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3SBX2M1TKDH59WBZXVQ5F8JZ2AW4QC","3ES1UQ6TFYGUCGSB5MNL4WUUM9WML2","Create a dialog on superhero movies for ten sentences","Create a dialog on superhero movies for ten sentences","dialog, chat, movies, film, entertainment, fun, arts, conversation, writing, superhero, avengers, marvel, comics, creative","$0.40","Mon Jun 19 10:41:33 PDT 2017","9","BatchId:2840978;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:41:33 PDT 2017","","","33C7UALJVMSLXDCEELV4K3MJ25H18T","A22JBMOHQKHTSS","Submitted","Tue Jun 20 11:53:26 PDT 2017","Tue Jun 20 12:01:35 PDT 2017","Fri Jun 23 12:01:35 PDT 2017","","","","489","100% (7/7)","100% (6/6)","100% (6/6)","0","Have you seen Thor?","Fair enough.","Yes I have.","Who is your favorite character?","It's Thor because he's the hero and one that still has a lot to prove to himself and others.","That's a good point, can you guess my favorite?","Thor also?","No, it's Loki.","Why?","Loki is michevious and does what he needs to or thinks he needs to.  He's that odd bad guy that you just like."
"3SBX2M1TKDH59WBZXVQ5F8JZ2AW4QC","3ES1UQ6TFYGUCGSB5MNL4WUUM9WML2","Create a dialog on superhero movies for ten sentences","Create a dialog on superhero movies for ten sentences","dialog, chat, movies, film, entertainment, fun, arts, conversation, writing, superhero, avengers, marvel, comics, creative","$0.40","Mon Jun 19 10:41:33 PDT 2017","9","BatchId:2840978;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:41:33 PDT 2017","","","35USIKEBNSA1760FQTW4XW3VZBI6N6","A1T0ND039EWAVV","Submitted","Tue Jun 20 08:13:32 PDT 2017","Tue Jun 20 08:16:22 PDT 2017","Fri Jun 23 08:16:22 PDT 2017","","","","170","100% (5/5)","100% (4/4)","100% (4/4)","0","Have you seen all of the Fantastic Four movies?","The movies were great but they weren't that great. They should just leave it as is.","Yes I have, even the one with Michael B. Jordan.","Yes he's an excellent actor. I loved the fact that they made The Human Torch Black.","Yes that was a nice touch. I like the original ones with Jessica Alba better.","Right, they were funnier and explained a lot more about the characters.","I think I'd like to have Johnny Storm's powers if I could have any of of them.","I'd probably prefer Reed Richard's powers since I'm lazy and don't like to get up for things. I could just stretch and reach for them.","That's hilarious. They made a great team though, and had great chemistry.","Yes I'm wondering if they'll come out with another one."
"3SBX2M1TKDH59WBZXVQ5F8JZ2AW4QC","3ES1UQ6TFYGUCGSB5MNL4WUUM9WML2","Create a dialog on superhero movies for ten sentences","Create a dialog on superhero movies for ten sentences","dialog, chat, movies, film, entertainment, fun, arts, conversation, writing, superhero, avengers, marvel, comics, creative","$0.40","Mon Jun 19 10:41:33 PDT 2017","9","BatchId:2840978;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:41:33 PDT 2017","","","3B2X28YI3X9Z6XBIN3RV6131INDB6X","A11QDNT3W7DT7K","Submitted","Tue Jun 20 14:35:54 PDT 2017","Tue Jun 20 14:37:21 PDT 2017","Fri Jun 23 14:37:21 PDT 2017","","","","87","100% (100/100)","100% (72/72)","100% (14/14)","0","I'm going to give an unpopular opinion: I loved Spider-Man 3.","The theater's fire alarm went off right before the third act. They gave us free passes but I didn't come back to finish it. I used it on a Pirates of the Caribbean movie, I think.","You did? Why?","There were a lot of villains and Tobey's character spoke to me.","You were emo, that's right.","What did you think of it?","I only saw two-thirds of it.","Why just that much? Did you walk out.","Yes, but not on my own.","Huh?"
"3SBX2M1TKDH59WBZXVQ5F8JZ2AW4QC","3ES1UQ6TFYGUCGSB5MNL4WUUM9WML2","Create a dialog on superhero movies for ten sentences","Create a dialog on superhero movies for ten sentences","dialog, chat, movies, film, entertainment, fun, arts, conversation, writing, superhero, avengers, marvel, comics, creative","$0.40","Mon Jun 19 10:41:33 PDT 2017","9","BatchId:2840978;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:41:33 PDT 2017","","","3ERMJ6L4DZMETOTKX2MWQVERPTIM75","A3RYTY3QHRXNIY","Submitted","Mon Jun 19 11:20:52 PDT 2017","Mon Jun 19 11:23:31 PDT 2017","Thu Jun 22 11:23:31 PDT 2017","","","","159","100% (152/152)","100% (136/136)","100% (32/32)","0","I really like superman","Exactly","Me too","I think hes the best superhero and the best superhero movie","Exactly, hes so awesome","What makes him the best superhero is he has a great moral compass","Yes he does, and the movie is so engaging.","From the first minute, and action packed","Yea, and they even put romance in it","The superman movie has it all"
"3SBX2M1TKDH59WBZXVQ5F8JZ2AW4QC","3ES1UQ6TFYGUCGSB5MNL4WUUM9WML2","Create a dialog on superhero movies for ten sentences","Create a dialog on superhero movies for ten sentences","dialog, chat, movies, film, entertainment, fun, arts, conversation, writing, superhero, avengers, marvel, comics, creative","$0.40","Mon Jun 19 10:41:33 PDT 2017","9","BatchId:2840978;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:41:33 PDT 2017","","","3R3YRB5GRGXFPYWRD7P2RWXB3QNAUE","ATADQXPHL10Y8","Submitted","Tue Jun 20 02:09:26 PDT 2017","Tue Jun 20 02:17:31 PDT 2017","Fri Jun 23 02:17:31 PDT 2017","","","","485","100% (242/242)","100% (101/101)","100% (24/24)","0","how long do you think the new Justice League will be?","I dont know who you could consider a major villain either","I think itll come in at 3 hours.","That is insane.","Infinity Wars will be about the same.","But we dont know that much about the charactes.","I agree we dont but thats why itll be long.","I think we need an introduction to say an Aquaman.","He can be developed throughout the story","No I dont think they can do that with time restraints."
"3SBX2M1TKDH59WBZXVQ5F8JZ2AW4QC","3ES1UQ6TFYGUCGSB5MNL4WUUM9WML2","Create a dialog on superhero movies for ten sentences","Create a dialog on superhero movies for ten sentences","dialog, chat, movies, film, entertainment, fun, arts, conversation, writing, superhero, avengers, marvel, comics, creative","$0.40","Mon Jun 19 10:41:33 PDT 2017","9","BatchId:2840978;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:41:33 PDT 2017","","","3TPZPLC3M162D8PAN6BYUIW6PZPP3N","A29AX5O8KL48F8","Submitted","Tue Jun 20 09:52:42 PDT 2017","Tue Jun 20 09:58:42 PDT 2017","Fri Jun 23 09:58:42 PDT 2017","","","","360","100% (50/50)","100% (33/33)","100% (18/18)","0","What is your favorite Nolan directed Batman movie?","Me too. I did not care as much for maggie in that role. Katie seemed better suited and had more chemistry on screen with bale.","I think Batman Begins.","That is a good one. Where it all started... for nolan anyways with batman.","I love a good origins background story. I love to see superheros develop into the new stronger persona.","Yes agreed. I also thought this film established a new tone to the batman movie.","It did, it became more dark and much more serious overall.","Which is good and bad. I enjoy the comic book aspect others but each decade seems to have a different take on the batman franchise.","I am glad that they got away from the cheese of the horrible george clooney era batman.  Michael keaton I love but george was just no good in this role.","Clooney was not as his strongest that is for sure. I thought katie holmes was super good in batman begins, I wish she would not have left."
"3SBX2M1TKDH59WBZXVQ5F8JZ2AW4QC","3ES1UQ6TFYGUCGSB5MNL4WUUM9WML2","Create a dialog on superhero movies for ten sentences","Create a dialog on superhero movies for ten sentences","dialog, chat, movies, film, entertainment, fun, arts, conversation, writing, superhero, avengers, marvel, comics, creative","$0.40","Mon Jun 19 10:41:33 PDT 2017","9","BatchId:2840978;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:41:33 PDT 2017","","","3TY7ZAOG5GE5LPTXRRO7W3C0SC7K0S","AMYYL67LDKPDA","Submitted","Mon Jun 19 21:01:44 PDT 2017","Mon Jun 19 21:03:15 PDT 2017","Thu Jun 22 21:03:15 PDT 2017","","","","91","100% (20/20)","100% (20/20)","100% (20/20)","0","Want to go see the new Guardians of the Galaxy movie?","Yep, I'll check my schedule.","I can't tonight.  Did you already see it.","Opening night!  It was a bit long though.","I heard it was CGI overload.","Yeah, there were parts that were pretty distracting.","Such as?","Well, not to give it away, but the ending battle took forever and was just way too much special effects.","Seems to be the norm these days.","Well, you should still see it with me.  Does this weekend work?"
"3SBX2M1TKDH59WBZXVQ5F8JZ2AW4QC","3ES1UQ6TFYGUCGSB5MNL4WUUM9WML2","Create a dialog on superhero movies for ten sentences","Create a dialog on superhero movies for ten sentences","dialog, chat, movies, film, entertainment, fun, arts, conversation, writing, superhero, avengers, marvel, comics, creative","$0.40","Mon Jun 19 10:41:33 PDT 2017","9","BatchId:2840978;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:41:33 PDT 2017","","","3X0H8UUIT2IWHY7QP7QUUKCEACPSWB","AEWPAZBYA7XE","Submitted","Tue Jun 20 09:22:02 PDT 2017","Tue Jun 20 09:23:42 PDT 2017","Fri Jun 23 09:23:42 PDT 2017","","","","100","100% (102/102)","100% (89/89)","100% (15/15)","0","Think they'll make a Super Girl movie?","I don't even know if you could find a copy.","I wonder.","The show seems to be really popular.","They did try once in the 80's.","Yeah, that was a total bust.","I hardley even remeber it .","It might be worth another look.","For a good laugh!","At the very least!"
"3SBX2M1TKDH59WBZXVQ5F8JZ2AW4QC","3ES1UQ6TFYGUCGSB5MNL4WUUM9WML2","Create a dialog on superhero movies for ten sentences","Create a dialog on superhero movies for ten sentences","dialog, chat, movies, film, entertainment, fun, arts, conversation, writing, superhero, avengers, marvel, comics, creative","$0.40","Mon Jun 19 10:41:33 PDT 2017","9","BatchId:2840978;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:41:33 PDT 2017","","","3ZSY5X72NY5CBAYBJWZFNGUWL8EORE","A1WBGYZ6Y8NJ9","Submitted","Tue Jun 20 11:38:13 PDT 2017","Tue Jun 20 11:43:20 PDT 2017","Fri Jun 23 11:43:20 PDT 2017","","","","307","100% (105/105)","100% (91/91)","100% (21/21)","0","Can you imagine a gender reversal movie","Yeah it is","What are you on about","Imagine a movie okay","Okay","A super hero movie","Ok come on","That the superheros genders are swapped","That is dumb","Not it is not"
"3X878VYTIEC51U39LDDI6LZVMADF7D","3ES1UQ6TFYGUCGSB5MNL4WUUM9WML2","Create a dialog on superhero movies for ten sentences","Create a dialog on superhero movies for ten sentences","dialog, chat, movies, film, entertainment, fun, arts, conversation, writing, superhero, avengers, marvel, comics, creative","$0.40","Mon Jun 19 10:41:33 PDT 2017","9","BatchId:2840978;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:41:33 PDT 2017","","","32ZKVD547GH09EO041TXZYRH8UIB3U","AMYYL67LDKPDA","Submitted","Mon Jun 19 20:48:37 PDT 2017","Mon Jun 19 20:50:28 PDT 2017","Thu Jun 22 20:50:28 PDT 2017","","","","111","100% (20/20)","100% (20/20)","100% (20/20)","0","I think George Clooney was the best Batman.","I know my Batman!","You can't be serious.","I know he didn't get the run on others, but he was the best from the original movies.","Michael Keaton was better than him.  Even Val Kilmer was.","Nah.  They should have stuck with Clooney as he makes the perfect playboy.","The best Batman will always be Christian Bale.","Why?  Because he talks in a deep voice.","No.  It's because he actually looked like a Batman and the others looked like a guy playing Batman.","You seem to have given this a lot of thought."
